11.05,0.6718751,1.1016876,3,2,0.20,32.53,0,4.50,18131
11.10,0.6697188,1.0827501,3,2,0.20,32.53,0,4.50,18145
11.15,0.6627500,1.0700001,3,2,0.20,32.53,0,4.50,18160
11.20,0.6535313,1.0539376,3,2,0.19,32.53,0,4.50,18175
11.25,0.6535625,1.0311875,3,2,0.20,32.53,0,4.50,18190
11.30,0.6505313,1.0140001,3,2,0.20,32.53,0,4.50,18205
11.35,0.6505625,1.0011876,3,2,0.19,32.53,0,4.50,18220
11.40,0.6474063,0.9858751,3,2,0.20,32.53,0,4.50,18235
11.45,0.6475000,0.9752501,3,2,0.19,32.53,0,4.50,18250
11.50,0.6496250,0.9565001,3,2,0.20,32.53,0,4.50,18265
11.55,0.6513125,0.9466875,3,2,0.20,32.53,0,4.50,18279
11.60,0.6525313,0.9354376,3,2,0.20,32.53,0,4.50,18294
11.65,0.6517813,0.9235001,3,2,0.19,32.53,0,4.50,18309
11.70,0.6535938,0.9101250,3,2,0.20,32.53,0,4.50,18324
11.75,0.6574688,0.8936875,3,2,0.20,32.53,0,4.50,18339
11.80,0.6594063,0.8840001,3,2,0.20,32.53,0,4.50,18354
11.85,0.6608126,0.8756875,3,2,0.19,32.53,0,4.50,18369
11.90,0.6598438,0.8681250,3,2,0.19,32.53,0,4.50,18384
11.95,0.6694063,0.8643125,3,2,0.20,34.04,0,4.50,18544
